x, y
6.837151418954977578e-01,-3.765334672312842246e-02
6.818864352109954563e-01,-3.783195783536184853e-02
6.800549201032303204e-01,-3.801034939879967267e-02
6.782206248517695935e-01,-3.818851482796421781e-02
6.763835777791071813e-01,-3.836644752553118598e-02
6.745438072502263349e-01,-3.854414088235711550e-02
6.727013416721625561e-01,-3.872158827750969701e-02
6.708562094935635045e-01,-3.889878307830127446e-02
6.690084392042514594e-01,-3.907571864032533676e-02
6.671580593347816723e-01,-3.925238830749644414e-02
6.653050984560033854e-01,-3.942878541209293708e-02
6.634495851786177401e-01,-3.960490327480333667e-02
6.615915481527361308e-01,-3.978073520477586056e-02
6.597310160674381141e-01,-3.995627449967141531e-02
6.578680176503282073e-01,-4.013151444571988469e-02
6.560025816670926879e-01,-4.030644831778007475e-02
6.541347369210546159e-01,-4.048106937940312150e-02
6.522645122527302997e-01,-4.065537088289936790e-02
6.503919365393827645e-01,-4.082934606940923777e-02
6.485170386945764420e-01,-4.100298816897730153e-02
6.466398476677311935e-01,-4.117629040063037343e-02
6.447603924436742240e-01,-4.134924597245947381e-02
6.428787020421937726e-01,-4.152184808170528846e-02
6.409948055175898052e-01,-4.169408991484775673e-02
6.391087319582262616e-01,-4.186596464769955228e-02
6.372205104860819702e-01,-4.203746544550339415e-02
6.353301702562998976e-01,-4.220858546303350028e-02
6.334377404567386183e-01,-4.237931784470080204e-02
6.315432503075200099e-01,-4.254965572466279378e-02
6.296467290605797240e-01,-4.271959222693679642e-02
6.277482059992136598e-01,-4.288912046551796031e-02
6.258477104376274358e-01,-4.305823354450117463e-02
6.239452717204830856e-01,-4.322692455820712626e-02
6.220409192224456429e-01,-4.339518659131313266e-02
6.201346823477303927e-01,-4.356301271898751354e-02
6.182265905296479014e-01,-4.373039600702884055e-02
6.163166732301504913e-01,-4.389732951200949612e-02
6.144049599393767158e-01,-4.406380628142348571e-02
6.124914801751959459e-01,-4.422981935383873270e-02
6.105762634827534008e-01,-4.439536175905376553e-02
6.086593394340128471e-01,-4.456042651825910944e-02
6.067407376273009634e-01,-4.472500664420282768e-02
6.048204876868494839e-01,-4.488909514136110029e-02
6.028986192623384532e-01,-4.505268500611279286e-02
6.009751620284383700e-01,-4.521576922691913913e-02
5.990501456843512207e-01,-4.537834078450760783e-02
5.971235999533530681e-01,-4.554039265206064752e-02
5.951955545823341964e-01,-4.570191779540905275e-02
5.932660393413402566e-01,-4.586290917322995153e-02
5.913350840231124117e-01,-4.602335973724944185e-02
5.894027184426272603e-01,-4.618326243245001600e-02
5.874689724366370935e-01,-4.634261019728263403e-02
5.855338758632079310e-01,-4.650139596388361274e-02
5.835974586012599996e-01,-4.665961265829617760e-02
5.816597505501051035e-01,-4.681725320069669155e-02
5.797207816289861038e-01,-4.697431050562594912e-02
5.777805817766137331e-01,-4.713077748222488372e-02
5.758391809507052983e-01,-4.728664703447538892e-02
5.738966091275219394e-01,-4.744191206144541401e-02
5.719528963014051115e-01,-4.759656545753968016e-02
5.700080724843145097e-01,-4.775060011275427535e-02
5.680621677053637741e-01,-4.790400891293675883e-02
5.661152120103571939e-01,-4.805678474005069256e-02
5.641672354613258555e-01,-4.820892047244496742e-02
5.622182681360633483e-01,-4.836040898512812547e-02
5.602683401276615793e-01,-4.851124315004751858e-02
5.583174815440453687e-01,-4.866141583637276224e-02
5.563657225075087087e-01,-4.881091991078465725e-02
5.544130931542488039e-01,-4.895974823776828855e-02
5.524596236339007760e-01,-4.910789367991141852e-02
5.505053441090730360e-01,-4.925534909820714069e-02
5.485502847548799910e-01,-4.940210735236172379e-02
5.465944757584778602e-01,-4.954816130110681338e-02
5.446379473185971598e-01,-4.969350380251667809e-02
5.426807296450774087e-01,-4.983812771432994532e-02
5.407228529584000576e-01,-4.998202589427605536e-02
5.387643474892218620e-01,-5.012519120040649645e-02
5.368052434779088111e-01,-5.026761649143064725e-02
5.348455711740682794e-01,-5.040929462705612263e-02
5.328853608360826222e-01,-5.055021846833397670e-02
5.309246427306416605e-01,-5.069038087800817327e-02
5.289634471322751663e-01,-5.082977472087007315e-02
5.270018043228861249e-01,-5.096839286411682102e-02
5.250397445912823313e-01,-5.110622817771490883e-02
5.230772982327093201e-01,-5.124327353476776370e-02
5.211144955483819619e-01,-5.137952181188799178e-02
5.191513668450177255e-01,-5.151496588957397288e-02
5.171879424343671650e-01,-5.164959865259075023e-02
5.152242526327469596e-01,-5.178341299035554846e-02
5.132603277605720660e-01,-5.191640179732722599e-02
5.112961981418864266e-01,-5.204855797340046664e-02
5.093318941038956771e-01,-5.217987442430361417e-02
5.073674459764984102e-01,-5.231034406200132242e-02
5.054028840918183274e-01,-5.243995980510099408e-02
5.034382387837352812e-01,-5.256871457926333424e-02
5.014735403874174269e-01,-5.269660131761726846e-02
4.995088192388525972e-01,-5.282361296117839278e-02
4.975441056743797885e-01,-5.294974245927195483e-02
4.955794300302211464e-01,-5.307498276995951253e-02
4.936148226420130625e-01,-5.319932686046920794e-02
4.916503138443382714e-01,-5.332276770763040574e-02
4.896859339702569480e-01,-5.344529829831177331e-02
4.877217133508386926e-01,-5.356691162986307320e-02
4.857576823146943501e-01,-5.368760071056089683e-02
4.837938711875071074e-01,-5.380735856005761791e-02
4.818303102915651448e-01,-5.392617820983432869e-02
4.798670299452925114e-01,-5.404405270365698899e-02
4.779040604627813882e-01,-5.416097509803613486e-02
4.759414321533245729e-01,-5.427693846268991790e-02
4.739791753209463554e-01,-5.439193588101055160e-02
4.720173202639356691e-01,-5.450596045053397731e-02
4.700558972743775210e-01,-5.461900528341256944e-02
4.680949366376858101e-01,-5.473106350689130317e-02
4.661344686321353126e-01,-5.484212826378666999e-02
4.641745235283942228e-01,-5.495219271296875041e-02
